category,Coefficient,Value,Std. Error,p
API,(Intercept),2.0747,1.5514,0.1811
API,AgeSubadult,-0.406,1.5495,0.7933
API,AgeAdult,-0.3068,0.5054,0.5438
API,ParkHainich,0.9294,0.2186,0
API,ParkHunsrueck,NA,0,NA
API,ParkSaechs_Schw,NA,0,NA
API,ParkJasmund,NA,0,NA
API,ParkKellerwald,0.2639,3.2132,0.9345
API,ParkEiffel,NA,0,NA
API,ParkVorpomm,NA,0,NA
API,ps(Date_numeric)3,-0.8483,1.6522,0.6077
API,ps(Date_numeric)4,-1.5957,2.153,0.4586
API,ps(Date_numeric)5,-1.9388,2.4238,0.4238
API,ps(Date_numeric)6,-1.926,2.3084,0.4041
API,ps(Date_numeric)7,-1.6234,1.908,0.3949
API,ps(Date_numeric)8,-1.0878,1.6023,0.4972
API,ps(Date_numeric)9,-0.9956,1.5973,0.5331
API,ps(Date_numeric)10,-1.4435,1.5876,0.3632
API,ps(Date_numeric)11,-1.4987,1.9321,0.4379
API,ps(Date_numeric)12,-1.5555,3.3057,0.638
API,ps(Date_numeric)13,-1.6126,5.4767,0.7684
API,ps(Date_numeric)14,-1.6697,8.2019,0.8387
API,Log(scale),-1.8861,0.4379,0
Anthropogenic pollution,(Intercept),2.6353,0.3605,0
Anthropogenic pollution,AgeSubadult,0.1302,0.0924,0.1586
Anthropogenic pollution,AgeAdult,0.0416,0.0871,0.6332
Anthropogenic pollution,ParkHainich,0.2237,0.1549,0.1486
Anthropogenic pollution,ParkHunsrueck,-0.5301,0.2023,0.0088
Anthropogenic pollution,ParkSaechs_Schw,0.241,0.147,0.1011
Anthropogenic pollution,ParkJasmund,0.3141,0.1548,0.0424
Anthropogenic pollution,ParkKellerwald,-0.3997,0.2154,0.0634
Anthropogenic pollution,ParkEiffel,-0.2778,0.1692,0.1006
Anthropogenic pollution,ParkVorpomm,-0.1211,0.1674,0.4696
Anthropogenic pollution,ps(Date_numeric)3,-0.2446,0.2505,0.3288
Anthropogenic pollution,ps(Date_numeric)4,-0.4456,0.3584,0.2137
Anthropogenic pollution,ps(Date_numeric)5,-0.5311,0.3789,0.161
Anthropogenic pollution,ps(Date_numeric)6,-0.5908,0.3746,0.1148
Anthropogenic pollution,ps(Date_numeric)7,-0.5513,0.3624,0.1282
Anthropogenic pollution,ps(Date_numeric)8,-0.4823,0.3485,0.1664
Anthropogenic pollution,ps(Date_numeric)9,-0.4713,0.3404,0.1661
Anthropogenic pollution,ps(Date_numeric)10,-0.5076,0.3404,0.1359
Anthropogenic pollution,ps(Date_numeric)11,-0.4477,0.3486,0.1991
Anthropogenic pollution,ps(Date_numeric)12,-0.3903,0.3512,0.2663
Anthropogenic pollution,ps(Date_numeric)13,-0.555,0.3548,0.1178
Anthropogenic pollution,ps(Date_numeric)14,-0.7725,0.4429,0.0811
Anthropogenic pollution,Log(scale),-0.6532,0.0589,0
Industrial chemical,(Intercept),0.6536,1.1937,0.584
Industrial chemical,AgeSubadult,-0.2104,0.28,0.4523
Industrial chemical,AgeAdult,-0.1423,0.2809,0.6125
Industrial chemical,ParkHainich,-4.1308,31132.3064,0.9999
Industrial chemical,ParkHunsrueck,-0.1033,0.5976,0.8627
Industrial chemical,ParkSaechs_Schw,0.3199,0.4924,0.516
Industrial chemical,ParkJasmund,-4.2098,33127.983,0.9999
Industrial chemical,ParkKellerwald,-3.3352,34711.4847,0.9999
Industrial chemical,ParkEiffel,0.7964,0.4608,0.0839
Industrial chemical,ParkVorpomm,-0.3848,0.6546,0.5567
Industrial chemical,ps(Date_numeric)3,-0.1796,0.8383,0.8304
Industrial chemical,ps(Date_numeric)4,-0.3215,1.2172,0.7917
Industrial chemical,ps(Date_numeric)5,-0.2983,1.2949,0.8178
Industrial chemical,ps(Date_numeric)6,-0.0764,1.2655,0.9519
Industrial chemical,ps(Date_numeric)7,0.2627,1.183,0.8242
Industrial chemical,ps(Date_numeric)8,0.6006,1.1302,0.5952
Industrial chemical,ps(Date_numeric)9,0.797,1.1185,0.4761
Industrial chemical,ps(Date_numeric)10,0.3992,1.119,0.7213
Industrial chemical,ps(Date_numeric)11,0.0343,1.1592,0.9764
Industrial chemical,ps(Date_numeric)12,0.0067,1.1774,0.9955
Industrial chemical,ps(Date_numeric)13,0.2032,1.1655,0.8616
Industrial chemical,ps(Date_numeric)14,0.4415,1.4466,0.7602
Industrial chemical,Log(scale),-0.2729,0.1272,0.032
PAH,(Intercept),2.8062,0.1794,0
PAH,AgeSubadult,0.0303,0.049,0.5363
PAH,AgeAdult,0.0409,0.0459,0.3729
PAH,ParkHainich,-0.0508,0.09,0.5723
PAH,ParkHunsrueck,0.0425,0.0822,0.6055
PAH,ParkSaechs_Schw,-0.1305,0.0857,0.128
PAH,ParkJasmund,-0.0705,0.0929,0.448
PAH,ParkKellerwald,-0.1751,0.1048,0.0948
PAH,ParkEiffel,0.0062,0.0808,0.9385
PAH,ParkVorpomm,-0.1154,0.0932,0.2155
PAH,ps(Date_numeric)3,-0.0717,0.1281,0.5758
PAH,ps(Date_numeric)4,-0.1335,0.1793,0.4565
PAH,ps(Date_numeric)5,-0.15,0.1866,0.4216
PAH,ps(Date_numeric)6,-0.1739,0.183,0.3419
PAH,ps(Date_numeric)7,-0.2197,0.1755,0.2106
PAH,ps(Date_numeric)8,-0.2461,0.1704,0.1487
PAH,ps(Date_numeric)9,-0.2325,0.1667,0.1632
PAH,ps(Date_numeric)10,-0.1979,0.1663,0.234
PAH,ps(Date_numeric)11,-0.1916,0.1729,0.2678
PAH,ps(Date_numeric)12,-0.2,0.177,0.2585
PAH,ps(Date_numeric)13,-0.1708,0.1814,0.3462
PAH,ps(Date_numeric)14,-0.1306,0.2335,0.5759
PAH,Log(scale),-1.5118,0.0797,0
PCP,(Intercept),3.6956,0.5517,0
PCP,AgeSubadult,0.0617,0.0931,0.5074
PCP,AgeAdult,-0.0038,0.0992,0.9695
PCP,ParkHainich,0.2732,0.4071,0.5022
PCP,ParkHunsrueck,0.3417,0.4097,0.4043
PCP,ParkSaechs_Schw,0.0394,0.4375,0.9282
PCP,ParkJasmund,-0.0368,0.508,0.9422
PCP,ParkKellerwald,0.0543,0.467,0.9074
PCP,ParkEiffel,0.5066,0.4029,0.2086
PCP,ParkVorpomm,0.2517,0.407,0.5363
PCP,ps(Date_numeric)3,-0.3645,0.3331,0.2739
PCP,ps(Date_numeric)4,-0.6841,0.4614,0.1382
PCP,ps(Date_numeric)5,-0.7966,0.4828,0.0989
PCP,ps(Date_numeric)6,-0.7271,0.461,0.1147
PCP,ps(Date_numeric)7,-0.5878,0.4163,0.158
PCP,ps(Date_numeric)8,-0.4762,0.3919,0.2243
PCP,ps(Date_numeric)9,-0.4278,0.3856,0.2673
PCP,ps(Date_numeric)10,-0.4209,0.3858,0.2753
PCP,ps(Date_numeric)11,-0.4618,0.4089,0.2587
PCP,ps(Date_numeric)12,-0.5497,0.4485,0.2203
PCP,ps(Date_numeric)13,-0.6302,0.5566,0.2575
PCP,ps(Date_numeric)14,-0.7091,0.8097,0.3812
PCP,Log(scale),-1.2996,0.1361,0
POP,(Intercept),2.5842,0.4867,0
POP,AgeSubadult,-0.2709,0.1375,0.0489
POP,AgeAdult,-0.3324,0.1702,0.0509
POP,ParkHainich,-0.3055,0.6103,0.6167
POP,ParkHunsrueck,0.1735,0.3265,0.595
POP,ParkSaechs_Schw,0.0735,0.3305,0.8241
POP,ParkJasmund,-0.4025,0.9186,0.6612
POP,ParkKellerwald,0.3616,0.3416,0.2899
POP,ParkEiffel,0.2979,0.3143,0.3432
POP,ParkVorpomm,-0.5077,2.6812,0.8498
POP,ps(Date_numeric)3,-0.0752,0.3127,0.8099
POP,ps(Date_numeric)4,-0.1424,0.422,0.7358
POP,ps(Date_numeric)5,-0.1519,0.4318,0.7251
POP,ps(Date_numeric)6,-0.0794,0.4257,0.852
POP,ps(Date_numeric)7,0.0283,0.4025,0.944
POP,ps(Date_numeric)8,0.1148,0.3913,0.7693
POP,ps(Date_numeric)9,0.0939,0.3884,0.809
POP,ps(Date_numeric)10,-0.0478,0.3883,0.902
POP,ps(Date_numeric)11,-0.103,0.4176,0.8051
POP,ps(Date_numeric)12,-0.0682,0.4417,0.8773
POP,ps(Date_numeric)13,0.015,0.4708,0.9746
POP,ps(Date_numeric)14,0.1064,0.6381,0.8676
POP,Log(scale),-1.3911,0.1179,0
Pesticide,(Intercept),3.5343,800.2282,0.9965
Pesticide,AgeSubadult,0.583,0.6629,0.3791
Pesticide,AgeAdult,0.4571,0.6524,0.4835
Pesticide,ParkHainich,0.9492,800.2225,0.9991
Pesticide,ParkHunsrueck,-0.3583,800.2244,0.9996
Pesticide,ParkSaechs_Schw,-1.1288,32520.1465,1
Pesticide,ParkJasmund,0.8908,800.2225,0.9991
Pesticide,ParkKellerwald,-0.4345,800.2271,0.9996
Pesticide,ParkEiffel,0.235,800.2257,0.9998
Pesticide,ParkVorpomm,-0.2914,46626.5467,1
Pesticide,ps(Date_numeric)3,-1.0657,1.4366,0.4582
Pesticide,ps(Date_numeric)4,-2.0273,2.2512,0.3678
Pesticide,ps(Date_numeric)5,-2.6432,2.7724,0.3404
Pesticide,ps(Date_numeric)6,-2.9255,3.0265,0.3337
Pesticide,ps(Date_numeric)7,-2.9003,3.0756,0.3457
Pesticide,ps(Date_numeric)8,-2.5941,3.0473,0.3946
Pesticide,ps(Date_numeric)9,-2.0346,3.0463,0.5042
Pesticide,ps(Date_numeric)10,-2.1229,3.0302,0.4836
Pesticide,ps(Date_numeric)11,-2.2595,3.0375,0.457
Pesticide,ps(Date_numeric)12,-2.0468,3.0412,0.5009
Pesticide,ps(Date_numeric)13,-2.227,3.0786,0.4695
Pesticide,ps(Date_numeric)14,-2.4611,3.3358,0.4606
Pesticide,Log(scale),-1.5916,0.3486,0
Plasticizer,(Intercept),3.27,0.5094,0
Plasticizer,AgeSubadult,-0.0697,0.1491,0.64
Plasticizer,AgeAdult,0.2093,0.1289,0.1044
Plasticizer,ParkHainich,-0.1329,0.2392,0.5783
Plasticizer,ParkHunsrueck,0.0402,0.2417,0.8679
Plasticizer,ParkSaechs_Schw,-0.7947,0.2635,0.0026
Plasticizer,ParkJasmund,-0.2888,0.2533,0.2543
Plasticizer,ParkKellerwald,-0.3181,0.2973,0.2846
Plasticizer,ParkEiffel,-0.0263,0.2367,0.9114
Plasticizer,ParkVorpomm,0.1406,0.2384,0.5555
Plasticizer,ps(Date_numeric)3,-0.1911,0.3592,0.5947
Plasticizer,ps(Date_numeric)4,-0.3377,0.5081,0.5063
Plasticizer,ps(Date_numeric)5,-0.292,0.5321,0.5832
Plasticizer,ps(Date_numeric)6,-0.2599,0.5222,0.6188
Plasticizer,ps(Date_numeric)7,-0.3529,0.502,0.4822
Plasticizer,ps(Date_numeric)8,-0.4626,0.4881,0.3433
Plasticizer,ps(Date_numeric)9,-0.5216,0.4803,0.2774
Plasticizer,ps(Date_numeric)10,-0.5281,0.481,0.2722
Plasticizer,ps(Date_numeric)11,-0.556,0.4993,0.2655
Plasticizer,ps(Date_numeric)12,-0.4393,0.5104,0.3893
Plasticizer,ps(Date_numeric)13,-0.2169,0.5292,0.6818
Plasticizer,ps(Date_numeric)14,0.0068,0.6781,0.992
Plasticizer,Log(scale),-0.2728,0.073,2e-4
